date,symbol,adjusted
2000-07-13,MSFT,25.069345
2000-07-14,MSFT,24.75573
2000-07-17,MSFT,24.520521
2000-07-18,MSFT,24.618534
2000-07-19,MSFT,22.932865
2000-07-20,MSFT,23.462086
2000-07-21,MSFT,22.678043
2000-07-24,MSFT,22.12923
2000-07-25,MSFT,21.639219
2000-07-26,MSFT,21.266796
2000-07-27,MSFT,21.756819
2000-07-28,MSFT,21.85483
2000-07-31,MSFT,21.894022
2000-08-01,MSFT,21.541216
2000-08-02,MSFT,21.756819
2000-08-03,MSFT,22.031229
2000-08-04,MSFT,21.678417
2000-08-07,MSFT,21.952829
2000-08-08,MSFT,23.246469
2000-08-09,MSFT,23.285685
2000-08-10,MSFT,22.776054
2000-08-11,MSFT,22.717258
2000-08-14,MSFT,22.638847
2000-08-15,MSFT,22.462444
2000-08-16,MSFT,22.266434
2000-08-17,MSFT,22.442842
2000-08-18,MSFT,22.266434
2000-08-21,MSFT,22.148836
2000-08-22,MSFT,22.344845
2000-08-23,MSFT,22.188025
2000-08-24,MSFT,22.305643
2000-08-25,MSFT,22.148836
2000-08-28,MSFT,22.364439
2000-08-29,MSFT,22.24684
2000-08-30,MSFT,21.952829
2000-08-31,MSFT,21.894022
2000-09-01,MSFT,22.011631
2000-09-05,MSFT,21.992025
2000-09-06,MSFT,21.776417
2000-09-07,MSFT,21.972431
2000-09-08,MSFT,21.737207
2000-09-11,MSFT,21.580414
2000-09-12,MSFT,21.364801
2000-09-13,MSFT,21.404005
2000-09-14,MSFT,20.639578
2000-09-15,MSFT,20.129957
2000-09-18,MSFT,19.757544
2000-09-19,MSFT,20.38476
2000-09-20,MSFT,20.149559
2000-09-21,MSFT,20.129957
2000-09-22,MSFT,19.835945
2000-09-25,MSFT,19.208725
2000-09-26,MSFT,19.659536
2000-09-27,MSFT,19.012711
2000-09-28,MSFT,19.228323
2000-09-29,MSFT,18.914709
2000-10-02,MSFT,18.542292
2000-10-03,MSFT,17.738665
2000-10-04,MSFT,17.385851
2000-10-05,MSFT,17.366261
2000-10-06,MSFT,17.425053
2000-10-09,MSFT,16.993843
2000-10-10,MSFT,17.111441
2000-10-11,MSFT,17.483856
2000-10-12,MSFT,17.052645
2000-10-13,MSFT,16.856634
2000-10-16,MSFT,15.798196
2000-10-17,MSFT,15.817789
2000-10-18,MSFT,16.229408
2000-10-19,MSFT,19.404737
2000-10-20,MSFT,20.443563
2000-10-23,MSFT,19.483137
2000-10-24,MSFT,19.287128
2000-10-25,MSFT,19.208725
2000-10-26,MSFT,20.208359
2000-10-27,MSFT,21.227591
2000-10-30,MSFT,21.658821
2000-10-31,MSFT,21.60001
2000-11-01,MSFT,21.83522
2000-11-02,MSFT,22.050827
2000-11-03,MSFT,21.404005
2000-11-06,MSFT,21.796011
2000-11-07,MSFT,22.10964
2000-11-08,MSFT,21.776417
2000-11-09,MSFT,22.227226
2000-11-10,MSFT,21.129589
2000-11-13,MSFT,20.835581
2000-11-14,MSFT,21.580414
2000-11-15,MSFT,21.972431
2000-11-16,MSFT,21.619614
2000-11-17,MSFT,21.658821
2000-11-20,MSFT,21.070789
2000-11-21,MSFT,21.247198
2000-11-22,MSFT,21.404005
2000-11-24,MSFT,21.933224
2000-11-27,MSFT,22.168434
2000-11-28,MSFT,21.011992
2000-11-29,MSFT,20.404366
2000-11-30,MSFT,17.993483
2000-12-01,MSFT,17.758265
2000-12-04,MSFT,17.699469
2000-12-05,MSFT,18.777506
2000-12-06,MSFT,17.777874
2000-12-07,MSFT,16.660629
2000-12-08,MSFT,17.072243
2000-12-11,MSFT,18.209085
2000-12-12,MSFT,18.307087
2000-12-13,MSFT,17.954281
2000-12-14,MSFT,17.405453
2000-12-15,MSFT,15.425781
2000-12-18,MSFT,14.994565
2000-12-19,MSFT,14.053726
2000-12-20,MSFT,13.014887
2000-12-21,MSFT,13.622513
2000-12-22,MSFT,14.563347
2000-12-26,MSFT,14.700555
2000-12-27,MSFT,14.563347
2000-12-28,MSFT,13.975325
2000-12-29,MSFT,13.602907
2001-01-02,MSFT,13.602907
2001-01-03,MSFT,15.033766
2001-01-04,MSFT,15.190575
2001-01-05,MSFT,15.406174
2001-01-08,MSFT,15.347376
2001-01-09,MSFT,16.249016
2001-01-10,MSFT,16.582228
2001-01-11,MSFT,17.24865
2001-01-12,MSFT,16.778234
2001-01-16,MSFT,16.484226
2001-01-17,MSFT,16.601826
2001-01-18,MSFT,17.405453
2001-01-19,MSFT,19.13032
2001-01-22,MSFT,18.855913
2001-01-23,MSFT,18.993116
2001-01-24,MSFT,19.737946
2001-01-25,MSFT,19.38513
2001-01-26,MSFT,20.071152
2001-01-29,MSFT,20.227955
2001-01-30,MSFT,19.875145
2001-01-31,MSFT,19.14992
2001-02-01,MSFT,19.561539
2001-02-02,MSFT,19.071518
2001-02-05,MSFT,19.424328
2001-02-06,MSFT,19.620338
2001-02-07,MSFT,20.286768
2001-02-08,MSFT,19.522333
2001-02-09,MSFT,18.542292
2001-02-12,MSFT,18.424686
2001-02-13,MSFT,18.248291
2001-02-14,MSFT,18.307087
2001-02-15,MSFT,18.444294
2001-02-16,MSFT,17.973873
2001-02-20,MSFT,17.52306
2001-02-21,MSFT,17.640661
2001-02-22,MSFT,17.307449
2001-02-23,MSFT,17.797474
2001-02-26,MSFT,18.67951
2001-02-27,MSFT,18.620699
2001-02-28,MSFT,18.503096
2001-03-01,MSFT,18.615799
2001-03-02,MSFT,17.777874
2001-03-05,MSFT,18.013073
2001-03-06,MSFT,18.640299
2001-03-07,MSFT,19.032312
2001-03-08,MSFT,18.581507
2001-03-09,MSFT,17.777874
2001-03-12,MSFT,16.28821
2001-03-13,MSFT,16.993843
2001-03-14,MSFT,16.935032
2001-03-15,MSFT,16.83703
2001-03-16,MSFT,17.111441
2001-03-19,MSFT,17.033041
2001-03-20,MSFT,16.523418
2001-03-21,MSFT,15.700191
2001-03-22,MSFT,16.935032
2001-03-23,MSFT,17.738665
2001-03-26,MSFT,17.581865
2001-03-27,MSFT,18.267883
2001-03-28,MSFT,17.425053
2001-03-29,MSFT,17.366261
2001-03-30,MSFT,17.150644
2001-04-02,MSFT,17.503462
2001-04-03,MSFT,16.739035
2001-04-04,MSFT,16.28821
2001-04-05,MSFT,17.797474
2001-04-06,MSFT,17.621054
2001-04-09,MSFT,17.922913
2001-04-10,MSFT,18.716345
2001-04-11,MSFT,18.829252
2001-04-12,MSFT,19.500381
2001-04-16,MSFT,19.064459
2001-04-17,MSFT,19.280855
2001-04-18,MSFT,20.519625
2001-04-19,MSFT,21.338152
2001-04-20,MSFT,21.639219
2001-04-23,MSFT,21.404005
2001-04-24,MSFT,21.184477
2001-04-25,MSFT,21.855619
2001-04-26,MSFT,21.679989
2001-04-27,MSFT,21.049622
2001-04-30,MSFT,21.247198
2001-05-01,MSFT,22.006142
2001-05-02,MSFT,21.877558
2001-05-03,MSFT,21.491808
2001-05-04,MSFT,22.188025
2001-05-07,MSFT,22.385609
2001-05-08,MSFT,22.598864
2001-05-09,MSFT,22.078278
2001-05-10,MSFT,21.952829
2001-05-11,MSFT,21.764662
2001-05-14,MSFT,21.551399
2001-05-15,MSFT,21.410271
2001-05-16,MSFT,21.689394
2001-05-17,MSFT,21.378918
2001-05-18,MSFT,21.353817
2001-05-21,MSFT,21.573351
2001-05-22,MSFT,22.050051
2001-05-23,MSFT,21.85874
2001-05-24,MSFT,22.492243
2001-05-25,MSFT,22.238209
2001-05-29,MSFT,22.059446
2001-05-30,MSFT,21.698797
2001-05-31,MSFT,21.695663
2001-06-01,MSFT,22.059446
2001-06-04,MSFT,22.197439
2001-06-05,MSFT,22.768211
2001-06-06,MSFT,22.692947
2001-06-07,MSFT,23.106913
2001-06-08,MSFT,22.953251
2001-06-11,MSFT,22.61768
2001-06-12,MSFT,22.605129
2001-06-13,MSFT,22.16922
2001-06-14,MSFT,21.607851
2001-06-15,MSFT,21.331873
2001-06-18,MSFT,20.974346
2001-06-19,MSFT,21.112337
2001-06-20,MSFT,21.767792
2001-06-21,MSFT,21.902647
2001-06-22,MSFT,21.585897
2001-06-25,MSFT,21.592171
2001-06-26,MSFT,21.996729
2001-06-27,MSFT,22.310343
2001-06-28,MSFT,22.81212
2001-06-29,MSFT,22.893658
2001-07-02,MSFT,22.140997
2001-07-03,MSFT,22.100218
2001-07-05,MSFT,21.485552
2001-07-06,MSFT,20.717196
2001-07-09,MSFT,20.601164
2001-07-10,MSFT,20.221689
2001-07-11,MSFT,20.855186
2001-07-12,MSFT,22.454607
2001-07-13,MSFT,22.37307
2001-07-16,MSFT,22.322882
2001-07-17,MSFT,22.523596
2001-07-18,MSFT,22.131582
2001-07-19,MSFT,22.758802
2001-07-20,MSFT,21.695663
2001-07-23,MSFT,21.040209
2001-07-24,MSFT,20.798735
2001-07-25,MSFT,21.162521
2001-07-26,MSFT,20.883406
2001-07-27,MSFT,20.532162
2001-07-30,MSFT,20.635653
2001-07-31,MSFT,20.757973
2001-08-01,MSFT,20.845779
2001-08-02,MSFT,21.153112
2001-08-03,MSFT,20.977495
2001-08-06,MSFT,20.739151
2001-08-07,MSFT,20.80814
2001-08-08,MSFT,20.340855
2001-08-09,MSFT,20.387913
2001-08-10,MSFT,20.54785
2001-08-13,MSFT,20.645063
2001-08-14,MSFT,20.287544
2001-08-15,MSFT,19.820272
2001-08-16,MSFT,20.265598
2001-08-17,MSFT,19.406301
2001-08-20,MSFT,19.663454
2001-08-21,MSFT,19.061325
2001-08-22,MSFT,19.023693
2001-08-23,MSFT,18.54073
2001-08-24,MSFT,19.459614
2001-08-27,MSFT,19.541155
2001-08-28,MSFT,19.048782
2001-08-29,MSFT,18.895107
2001-08-30,MSFT,17.857052
2001-08-31,MSFT,17.891554
2001-09-04,MSFT,17.593618
2001-09-05,MSFT,18.107952
2001-09-06,MSFT,17.568535
2001-09-07,MSFT,17.374096
2001-09-10,MSFT,18.057768
2001-09-17,MSFT,16.593197
2001-09-18,MSFT,17.035398
2001-09-19,MSFT,16.894272
2001-09-20,MSFT,15.918936
2001-09-21,MSFT,15.589639
2001-09-24,MSFT,16.310944
2001-09-25,MSFT,16.088285
2001-09-26,MSFT,15.765259
2001-09-27,MSFT,15.668043
2001-09-28,MSFT,16.047512
2001-10-01,MSFT,16.241957
2001-10-02,MSFT,16.637098
2001-10-03,MSFT,17.634388
2001-10-04,MSFT,17.700251
2001-10-05,MSFT,18.101675
2001-10-08,MSFT,18.20203
2001-10-09,MSFT,17.110655
2001-10-10,MSFT,17.408588
2001-10-11,MSFT,17.662615
2001-10-12,MSFT,17.681429
2001-10-15,MSFT,18.208296
2001-10-16,MSFT,18.33061
2001-10-17,MSFT,17.571669
2001-10-18,MSFT,17.797474
2001-10-19,MSFT,18.158117
2001-10-22,MSFT,18.866888
2001-10-23,MSFT,18.951559
2001-10-24,MSFT,19.230677
2001-10-25,MSFT,19.619555
2001-10-26,MSFT,19.506651
2001-10-29,MSFT,18.70381
2001-10-30,MSFT,18.465467
2001-10-31,MSFT,18.236528
2001-11-01,MSFT,19.393753
2001-11-02,MSFT,19.255762
2001-11-05,MSFT,19.842218
2001-11-06,MSFT,20.315773
2001-11-07,MSFT,20.149559
2001-11-08,MSFT,20.202877
2001-11-09,MSFT,20.450623
2001-11-12,MSFT,20.632521
2001-11-13,MSFT,21.29423
2001-11-14,MSFT,20.68269
2001-11-15,MSFT,20.73601
2001-11-16,MSFT,20.619976
2001-11-19,MSFT,20.867727
2001-11-20,MSFT,20.51021
2001-11-21,MSFT,20.086834
2001-11-23,MSFT,20.293819
2001-11-26,MSFT,20.428679
2001-11-27,MSFT,19.989618
2001-11-28,MSFT,19.694817
2001-11-29,MSFT,20.334587
2001-11-30,MSFT,20.137009
2001-12-03,MSFT,20.312628
2001-12-04,MSFT,20.698378
2001-12-05,MSFT,21.356964
2001-12-06,MSFT,21.529444
2001-12-07,MSFT,21.272289
2001-12-10,MSFT,21.030807
2001-12-11,MSFT,21.112337
2001-12-12,MSFT,21.309917
2001-12-13,MSFT,20.783054
2001-12-14,MSFT,21.149977
2001-12-17,MSFT,21.632936
2001-12-18,MSFT,21.723888
2001-12-19,MSFT,21.792891
2001-12-20,MSFT,20.936724
2001-12-21,MSFT,21.181339
2001-12-24,MSFT,21.096666
2001-12-26,MSFT,21.225248
2001-12-27,MSFT,21.278564
2001-12-28,MSFT,21.284832
2001-12-31,MSFT,20.776775
2002-01-02,MSFT,21.024544
2002-01-03,MSFT,21.711344
2002-01-04,MSFT,21.607851
2002-01-07,MSFT,21.501226
2002-01-08,MSFT,21.758377
2002-01-09,MSFT,21.548269
2002-01-10,MSFT,21.72703
2002-01-11,MSFT,21.516903
2002-01-14,MSFT,21.472988
2002-01-15,MSFT,21.811703
2002-01-16,MSFT,21.284832
2002-01-17,MSFT,21.908926
2002-01-18,MSFT,20.729744
2002-01-22,MSFT,20.215416
2002-01-23,MSFT,19.989618
2002-01-24,MSFT,20.259321
2002-01-25,MSFT,20.008434
2002-01-28,MSFT,20.014708
2002-01-29,MSFT,19.544289
2002-01-30,MSFT,19.710495
2002-01-31,MSFT,19.980209
2002-02-01,MSFT,19.650913
2002-02-04,MSFT,19.167961
2002-02-05,MSFT,19.177355
2002-02-06,MSFT,18.942154
2002-02-07,MSFT,18.753983
2002-02-08,MSFT,19.020557
2002-02-11,MSFT,19.171083
2002-02-12,MSFT,18.860611
2002-02-13,MSFT,19.387493
2002-02-14,MSFT,19.343578
2002-02-15,MSFT,18.888844
2002-02-19,MSFT,18.481136
2002-02-20,MSFT,18.785353
2002-02-21,MSFT,18.205168
2002-02-22,MSFT,18.18635
2002-02-25,MSFT,18.528183
2002-02-26,MSFT,18.361975
2002-02-27,MSFT,18.311789
2002-02-28,MSFT,18.296108
2002-03-01,MSFT,19.246359000000002
2002-03-04,MSFT,19.851631
2002-03-05,MSFT,19.782621
2002-03-06,MSFT,19.955116
2002-03-07,MSFT,19.669727
2002-03-08,MSFT,20.05547
2002-03-11,MSFT,20.177782
2002-03-12,MSFT,19.613287
2002-03-13,MSFT,19.475292
2002-03-14,MSFT,19.199318
2002-03-15,MSFT,19.597607
2002-03-18,MSFT,19.487833
2002-03-19,MSFT,19.516066
2002-03-20,MSFT,18.84807
2002-03-21,MSFT,19.243219
2002-03-22,MSFT,18.957838
2002-03-25,MSFT,18.575224
2002-03-26,MSFT,18.528183
2002-03-27,MSFT,18.641092
2002-03-28,MSFT,18.913927
2002-04-01,MSFT,18.935879
2002-04-02,MSFT,17.963682
2002-04-03,MSFT,17.665754
2002-04-04,MSFT,17.703388
2002-04-05,MSFT,17.521496
2002-04-08,MSFT,17.944866
2002-04-09,MSFT,17.207874
2002-04-10,MSFT,17.656345
2002-04-11,MSFT,17.182793
2002-04-12,MSFT,17.54031
2002-04-15,MSFT,17.46504
2002-04-16,MSFT,18.129896
2002-04-17,MSFT,17.75984
2002-04-18,MSFT,17.678288
2002-04-19,MSFT,17.938599
2002-04-22,MSFT,17.433678
2002-04-23,MSFT,16.931902
2002-04-24,MSFT,16.627701
2002-04-25,MSFT,16.850357
2002-04-26,MSFT,16.151007
2002-04-29,MSFT,16.383078
2002-04-30,MSFT,16.389347
2002-05-01,MSFT,16.543022
2002-05-02,MSFT,16.060062
2002-05-03,MSFT,15.542603
2002-05-06,MSFT,15.247808
2002-05-07,MSFT,15.514376
2002-05-08,MSFT,17.23925
2002-05-09,MSFT,16.345446
2002-05-10,MSFT,15.69627
2002-05-13,MSFT,16.524204
2002-05-14,MSFT,17.21101
2002-05-15,MSFT,17.170246
2002-05-16,MSFT,17.480722
2002-05-17,MSFT,17.571669
2002-05-20,MSFT,16.938175
2002-05-21,MSFT,16.367395
2002-05-22,MSFT,16.837824
2002-05-23,MSFT,17.1922
2002-05-24,MSFT,16.702967
2002-05-28,MSFT,16.408169
2002-05-29,MSFT,16.323496
2002-05-30,MSFT,16.508526
2002-05-31,MSFT,15.965974
2002-06-03,MSFT,15.498694
2002-06-04,MSFT,15.674317
2002-06-05,MSFT,16.201183
2002-06-06,MSFT,16.276453
2002-06-07,MSFT,16.301544
2002-06-10,MSFT,16.564974
2002-06-11,MSFT,16.48657
2002-06-12,MSFT,17.418001
2002-06-13,MSFT,17.00403
2002-06-14,MSFT,17.327049
2002-06-17,MSFT,17.46191
2002-06-18,MSFT,17.559124
2002-06-19,MSFT,17.047937
2002-06-20,MSFT,16.966396
2002-06-21,MSFT,16.395624
2002-06-24,MSFT,16.985214
2002-06-25,MSFT,16.605742
2002-06-26,MSFT,16.9758
2002-06-27,MSFT,17.223562
2002-06-28,MSFT,17.154566
2002-07-01,MSFT,16.514797
2002-07-02,MSFT,16.132195
2002-07-03,MSFT,16.257635
2002-07-05,MSFT,17.201607
2002-07-08,MSFT,16.596336
2002-07-09,MSFT,16.687283
2002-07-10,MSFT,16.383078
2002-07-11,MSFT,16.593197
2002-07-12,MSFT,16.263905
2002-07-15,MSFT,16.245092
2002-07-16,MSFT,16.072611
2002-07-17,MSFT,16.307804
2002-07-18,MSFT,16.028702
2002-07-19,MSFT,15.542603
2002-07-22,MSFT,14.8997
2002-07-23,MSFT,13.488444
2002-07-24,MSFT,14.498274
2002-07-25,MSFT,13.431992
2002-07-26,MSFT,14.222293
2002-07-29,MSFT,15.131769
2002-07-30,MSFT,15.084728
2002-07-31,MSFT,15.047091
2002-08-01,MSFT,14.347741
2002-08-02,MSFT,13.927496
2002-08-05,MSFT,13.79578
2002-08-06,MSFT,14.322656
2002-08-07,MSFT,14.767976
2002-08-08,MSFT,15.338751
2002-08-09,MSFT,15.091003
2002-08-12,MSFT,15.200764
2002-08-13,MSFT,14.758571
2002-08-14,MSFT,15.589639
2002-08-15,MSFT,15.608463
2002-08-16,MSFT,15.680597
2002-08-19,MSFT,16.307804
2002-08-20,MSFT,16.006744
2002-08-21,MSFT,16.395624
2002-08-22,MSFT,16.693558
2002-08-23,MSFT,16.37681
2002-08-26,MSFT,16.33918
2002-08-27,MSFT,15.94403
2002-08-28,MSFT,15.486156
2002-08-29,MSFT,15.862483
2002-08-30,MSFT,15.392072
2002-09-03,MSFT,14.746025
2002-09-04,MSFT,15.119226
2002-09-05,MSFT,14.397915
2002-09-06,MSFT,14.996909
2002-09-09,MSFT,15.272896
2002-09-10,MSFT,15.61473
2002-09-11,MSFT,15.23526
2002-09-12,MSFT,14.786796
2002-09-13,MSFT,15.025142
2002-09-16,MSFT,14.984372
2002-09-17,MSFT,14.830698
2002-09-18,MSFT,14.974967
2002-09-19,MSFT,14.802478
2002-09-20,MSFT,14.884011
2002-09-23,MSFT,14.184664
2002-09-24,MSFT,14.313242
2002-09-25,MSFT,14.586087
2002-09-26,MSFT,14.488862
2002-09-27,MSFT,14.190931
2002-09-30,MSFT,13.71738
2002-10-01,MSFT,14.498274
2002-10-02,MSFT,14.303833
2002-10-03,MSFT,14.049806
2002-10-04,MSFT,13.726782
2002-10-07,MSFT,13.814598
2002-10-08,MSFT,14.109391
2002-10-09,MSFT,13.79578
2002-10-10,MSFT,14.545324
2002-10-11,MSFT,15.326204
2002-10-14,MSFT,15.457931
2002-10-15,MSFT,16.398752000000002
2002-10-16,MSFT,15.809169
2002-10-17,MSFT,15.922071
2002-10-18,MSFT,16.66847
2002-10-21,MSFT,16.467758
2002-10-22,MSFT,16.204321
2002-10-23,MSFT,16.684151
2002-10-24,MSFT,16.066336
2002-10-25,MSFT,16.521063
2002-10-28,MSFT,16.292131
2002-10-29,MSFT,16.329769
2002-10-30,MSFT,16.655918
2002-10-31,MSFT,16.768827
2002-11-01,MSFT,16.62142
2002-11-04,MSFT,17.593618
2002-11-05,MSFT,17.775511
2002-11-06,MSFT,17.885281
2002-11-07,MSFT,17.565397
2002-11-08,MSFT,17.280008
2002-11-11,MSFT,16.891136
2002-11-12,MSFT,17.09498
2002-11-13,MSFT,17.361551
2002-11-14,MSFT,17.872736
2002-11-15,MSFT,17.778648
2002-11-18,MSFT,17.515224
2002-11-19,MSFT,17.204746
2002-11-20,MSFT,17.756701
2002-11-21,MSFT,18.139309
2002-11-22,MSFT,18.258478
2002-11-25,MSFT,18.261618
2002-11-26,MSFT,17.844505
2002-11-27,MSFT,18.214575
2002-11-29,MSFT,18.089127
2002-12-02,MSFT,18.092268
2002-12-03,MSFT,17.784922
2002-12-04,MSFT,17.731611
2002-12-05,MSFT,17.35528
2002-12-06,MSFT,17.396046
2002-12-09,MSFT,16.787636
2002-12-10,MSFT,16.938175
2002-12-11,MSFT,17.142023
2002-12-12,MSFT,16.98835
2002-12-13,MSFT,16.464617
2002-12-16,MSFT,17.085564
2002-12-17,MSFT,17.047937
2002-12-18,MSFT,16.787636
2002-12-19,MSFT,16.655918
2002-12-20,MSFT,16.633974
2002-12-23,MSFT,16.935032
2002-12-24,MSFT,16.87859
2002-12-26,MSFT,16.743732
2002-12-27,MSFT,16.612022
2002-12-30,MSFT,16.543022
2002-12-31,MSFT,16.213728
2003-01-02,MSFT,16.847233
2003-01-03,MSFT,16.869179
2003-01-06,MSFT,17.176516
2003-01-07,MSFT,17.499538
2003-01-08,MSFT,17.010302
2003-01-09,MSFT,17.502672
2003-01-10,MSFT,17.53717
2003-01-13,MSFT,17.684563
2003-01-14,MSFT,17.866463
2003-01-15,MSFT,17.646942
2003-01-16,MSFT,17.358418
2003-01-17,MSFT,16.138454
2003-01-21,MSFT,16.097689
2003-01-22,MSFT,15.9942
2003-01-23,MSFT,16.395624
2003-01-24,MSFT,15.633547
2003-01-27,MSFT,15.420294
2003-01-28,MSFT,15.310522
2003-01-29,MSFT,15.652364
2003-01-30,MSFT,15.128631
2003-01-31,MSFT,14.884011
2003-02-03,MSFT,15.228992
2003-02-04,MSFT,14.840112
2003-02-05,MSFT,14.727205
2003-02-06,MSFT,14.871467
2003-02-07,MSFT,14.60804
2003-02-10,MSFT,14.858926
2003-02-11,MSFT,14.564131
2003-02-12,MSFT,14.564131
2003-02-13,MSFT,14.736626
2003-02-14,MSFT,15.14745
2003-02-18,MSFT,15.655499
2003-02-19,MSFT,15.435273
2003-02-20,MSFT,15.189857
2003-02-21,MSFT,15.498185
2003-02-24,MSFT,15.145817
2003-02-25,MSFT,15.22133
2003-02-26,MSFT,14.856361
2003-02-27,MSFT,14.837488
2003-02-28,MSFT,14.912997
2003-03-03,MSFT,14.812317
2003-03-04,MSFT,14.516574
2003-03-05,MSFT,14.749392
2003-03-06,MSFT,14.642421
2003-03-07,MSFT,14.824903
2003-03-10,MSFT,14.441063
2003-03-11,MSFT,14.346679
2003-03-12,MSFT,14.717931
2003-03-13,MSFT,15.523359
2003-03-14,MSFT,15.642917
2003-03-17,MSFT,16.316206
2003-03-18,MSFT,16.38542
2003-03-19,MSFT,16.561607
2003-03-20,MSFT,16.517561
2003-03-21,MSFT,16.718914
2003-03-24,MSFT,15.913488
2003-03-25,MSFT,16.039337
2003-03-26,MSFT,15.888317
2003-03-27,MSFT,15.756176
2003-03-28,MSFT,15.523359
2003-03-31,MSFT,15.233908
2003-04-01,MSFT,15.321999
2003-04-02,MSFT,16.184059
2003-04-03,MSFT,16.190351
2003-04-04,MSFT,15.787643
2003-04-07,MSFT,15.83798
2003-04-08,MSFT,16.095972
2003-04-09,MSFT,15.460433
2003-04-10,MSFT,15.473024
2003-04-11,MSFT,15.227614
2003-04-14,MSFT,15.579993
2003-04-15,MSFT,15.479309
2003-04-16,MSFT,15.680673
2003-04-17,MSFT,16.045626
2003-04-21,MSFT,15.863149
2003-04-22,MSFT,16.209232
2003-04-23,MSFT,16.184059
2003-04-24,MSFT,16.039337
2003-04-25,MSFT,15.869443
2003-04-28,MSFT,16.19665
2003-04-29,MSFT,16.234392
2003-04-30,MSFT,16.089684
2003-05-01,MSFT,16.184059
2003-05-02,MSFT,16.423176
2003-05-05,MSFT,16.272154
2003-05-06,MSFT,16.593073
2003-05-07,MSFT,16.35396
2003-05-08,MSFT,16.19665
2003-05-09,MSFT,16.586782
2003-05-12,MSFT,16.486105
2003-05-13,MSFT,16.35396
2003-05-14,MSFT,16.121138
2003-05-15,MSFT,16.228113
2003-05-16,MSFT,16.089684
2003-05-19,MSFT,15.579993
2003-05-20,MSFT,15.498185
2003-05-21,MSFT,15.120648
2003-05-22,MSFT,15.202446
2003-05-23,MSFT,15.240207
2003-05-27,MSFT,15.598866
2003-05-28,MSFT,15.359756
2003-05-29,MSFT,15.353461
2003-05-30,MSFT,15.485607
2003-06-02,MSFT,15.504478
2003-06-03,MSFT,15.655499
2003-06-04,MSFT,15.649204
2003-06-05,MSFT,15.158401
2003-06-06,MSFT,14.894125
2003-06-09,MSFT,14.944451
2003-06-10,MSFT,15.529653
2003-06-11,MSFT,15.655499
2003-06-12,MSFT,15.72472
2003-06-13,MSFT,15.510781
2003-06-16,MSFT,15.976419
2003-06-17,MSFT,16.335077
2003-06-18,MSFT,16.404295
2003-06-19,MSFT,16.404295
2003-06-20,MSFT,16.567898
2003-06-23,MSFT,16.221815
2003-06-24,MSFT,16.171471
2003-06-25,MSFT,15.894613
2003-06-26,MSFT,16.20294
2003-06-27,MSFT,16.12743
2003-06-30,MSFT,16.133718
2003-07-01,MSFT,16.454628
2003-07-02,MSFT,16.913984
2003-07-03,MSFT,16.67487
2003-07-07,MSFT,17.253777
2003-07-08,MSFT,17.429949
2003-07-09,MSFT,17.285233
2003-07-10,MSFT,16.932863
2003-07-11,MSFT,17.184557
2003-07-14,MSFT,17.241186
2003-07-15,MSFT,17.15938
2003-07-16,MSFT,17.316694
2003-07-17,MSFT,16.79443
2003-07-18,MSFT,16.920275
2003-07-21,MSFT,16.38542
2003-07-22,MSFT,16.599361
2003-07-23,MSFT,16.643406
2003-07-24,MSFT,16.36025
2003-07-25,MSFT,16.920275
2003-07-28,MSFT,16.744081
2003-07-29,MSFT,16.655994
2003-07-30,MSFT,16.504974
2003-07-31,MSFT,16.618238
2003-08-01,MSFT,16.46722
2003-08-04,MSFT,16.473511
2003-08-05,MSFT,16.146305
2003-08-06,MSFT,16.140014999999998
2003-08-07,MSFT,16.177769
2003-08-08,MSFT,16.095972
2003-08-11,MSFT,16.114845
2003-08-12,MSFT,16.190351
2003-08-13,MSFT,16.108553
2003-08-14,MSFT,16.12743
2003-08-15,MSFT,16.070799
2003-08-18,MSFT,16.171471
2003-08-19,MSFT,16.750378
2003-08-20,MSFT,16.643406
2003-08-21,MSFT,16.511269
2003-08-22,MSFT,16.498688
2003-08-25,MSFT,16.67487
2003-08-26,MSFT,16.718914
2003-08-27,MSFT,16.624529
2003-08-28,MSFT,16.681162
2003-08-29,MSFT,16.687456
2003-09-02,MSFT,17.153088
2003-09-03,MSFT,17.807503
2003-09-04,MSFT,17.889309
2003-09-05,MSFT,17.857843
2003-09-08,MSFT,18.147295
2003-09-09,MSFT,17.851547
2003-09-10,MSFT,17.335569
2003-09-11,MSFT,17.518061
2003-09-12,MSFT,17.832674
2003-09-15,MSFT,17.845255
2003-09-16,MSFT,18.185043
2003-09-17,MSFT,17.933353
2003-09-18,MSFT,18.562592
2003-09-19,MSFT,18.852045
2003-09-22,MSFT,18.292011
2003-09-23,MSFT,18.625515
2003-09-24,MSFT,17.90818
2003-09-25,MSFT,17.769749
2003-09-26,MSFT,17.738285
2003-09-29,MSFT,18.140999
2003-09-30,MSFT,17.492882
2003-10-01,MSFT,17.945934
2003-10-02,MSFT,17.933353
2003-10-03,MSFT,18.298309
2003-10-06,MSFT,18.367529
2003-10-07,MSFT,18.336061
2003-10-08,MSFT,18.134708
2003-10-09,MSFT,18.210211
2003-10-10,MSFT,18.191339
2003-10-13,MSFT,18.109535
2003-10-14,MSFT,18.046614
2003-10-15,MSFT,18.394634
2003-10-16,MSFT,18.495886
2003-10-17,MSFT,18.306046
2003-10-20,MSFT,18.571815
2003-10-21,MSFT,18.571815
